detected_at,season,round,team,player,severity,flag_type,reason,source_name,source_url,next_game,opponent,kickoff_local,market_note
2026-05-11T01:02:08.929466+00:00,2026,11,Parramatta Eels,Isaiah Iongi,MEDIUM,WATCH,"Isaiah Iongi (ankle, Round 13)",NRL Casualty Ward,https://www.nrl.com/news/2026/01/01/nrl-casualty-ward-how-your-club-is-shaping-heading-into-2026/,North Queensland Cowboys v Parramatta Eels,North Queensland Cowboys,2026-05-08T20:00:00+10:00,Parramatta Eels negative watch flag: Isaiah Iongi. Watch North Queensland Cowboys v Parramatta Eels odds.
2026-05-11T01:02:08.929466+00:00,2026,11,Parramatta Eels,Sam Tuivaiti,MEDIUM,WATCH,"Sam Tuivaiti (shoulder, Round 13)",NRL Casualty Ward,https://www.nrl.com/news/2026/01/01/nrl-casualty-ward-how-your-club-is-shaping-heading-into-2026/,North Queensland Cowboys v Parramatta Eels,North Queensland Cowboys,2026-05-08T20:00:00+10:00,Parramatta Eels negative watch flag: Sam Tuivaiti. Watch North Queensland Cowboys v Parramatta Eels odds.
2026-05-11T01:02:08.929466+00:00,2026,11,Parramatta Eels,Bailey Simonsson,MEDIUM,AVAILABILITY,"Bailey Simonsson (ankle, TBC)",NRL Casualty Ward,https://www.nrl.com/news/2026/01/01/nrl-casualty-ward-how-your-club-is-shaping-heading-into-2026/,North Queensland Cowboys v Parramatta Eels,North Queensland Cowboys,2026-05-08T20:00:00+10:00,Parramatta Eels negative availability flag: Bailey Simonsson. Watch North Queensland Cowboys v Parramatta Eels odds.
2026-05-11T01:02:08.929466+00:00,2026,11,Parramatta Eels,Will Penisini,MEDIUM,AVAILABILITY,"Will Penisini (Osteitis Pubis, TBC)",NRL Casualty Ward,https://www.nrl.com/news/2026/01/01/nrl-casualty-ward-how-your-club-is-shaping-heading-into-2026/,North Queensland Cowboys v Parramatta Eels,North Queensland Cowboys,2026-05-08T20:00:00+10:00,Parramatta Eels negative availability flag: Will Penisini. Watch North Queensland Cowboys v Parramatta Eels odds.
2026-05-11T01:02:08.929466+00:00,2026,11,Penrith Panthers,Liam Martin,MEDIUM,AVAILABILITY,"Liam Martin (knee, TBC)",NRL Casualty Ward,https://www.nrl.com/news/2026/01/01/nrl-casualty-ward-how-your-club-is-shaping-heading-into-2026/,Canberra Raiders v Penrith Panthers,Canberra Raiders,2026-05-10T16:05:00+10:00,Penrith Panthers negative availability flag: Liam Martin. Watch Canberra Raiders v Penrith Panthers odds.
2026-05-11T01:02:08.929466+00:00,2026,11,South Sydney Rabbitohs,Jamie Humphreys,MEDIUM,WATCH,"Jamie Humphreys (knee, Round 12)",NRL Casualty Ward,https://www.nrl.com/news/2026/01/01/nrl-casualty-ward-how-your-club-is-shaping-heading-into-2026/,South Sydney Rabbitohs v Cronulla-Sutherland Sharks,Cronulla-Sutherland Sharks,2026-05-09T17:30:00+10:00,South Sydney Rabbitohs negative watch flag: Jamie Humphreys. Watch South Sydney Rabbitohs v Cronulla-Sutherland Sharks odds.
2026-05-11T01:02:08.929466+00:00,2026,11,South Sydney Rabbitohs,Brandon Smith,MEDIUM,AVAILABILITY,"Brandon Smith (calf, TBC)",NRL Casualty Ward,https://www.nrl.com/news/2026/01/01/nrl-casualty-ward-how-your-club-is-shaping-heading-into-2026/,South Sydney Rabbitohs v Cronulla-Sutherland Sharks,Cronulla-Sutherland Sharks,2026-05-09T17:30:00+10:00,South Sydney Rabbitohs negative availability flag: Brandon Smith. Watch South Sydney Rabbitohs v Cronulla-Sutherland Sharks odds.
2026-05-11T01:02:08.929466+00:00,2026,11,South Sydney Rabbitohs,Jai Arrow,MEDIUM,WATCH,"Jai Arrow (shoulder, indefinite)",NRL Casualty Ward,https://www.nrl.com/news/2026/01/01/nrl-casualty-ward-how-your-club-is-shaping-heading-into-2026/,South Sydney Rabbitohs v Cronulla-Sutherland Sharks,Cronulla-Sutherland Sharks,2026-05-09T17:30:00+10:00,South Sydney Rabbitohs negative watch flag: Jai Arrow. Watch South Sydney Rabbitohs v Cronulla-Sutherland Sharks odds.
2026-05-11T01:02:08.929466+00:00,2026,11,St. George Illawarra Dragons,Valentine Holmes,MEDIUM,AVAILABILITY,"Valentine Holmes (shoulder, TBC)",NRL Casualty Ward,https://www.nrl.com/news/2026/01/01/nrl-casualty-ward-how-your-club-is-shaping-heading-into-2026/,St. George Illawarra Dragons v Newcastle Knights,Newcastle Knights,2026-05-09T15:00:00+10:00,St. George Illawarra Dragons negative availability flag: Valentine Holmes. Watch St. George Illawarra Dragons v Newcastle Knights odds.
2026-05-11T01:02:08.929466+00:00,2026,11,St. George Illawarra Dragons,Mat Feagai,MEDIUM,AVAILABILITY,"Mat Feagai (back, TBC)",NRL Casualty Ward,https://www.nrl.com/news/2026/01/01/nrl-casualty-ward-how-your-club-is-shaping-heading-into-2026/,St. George Illawarra Dragons v Newcastle Knights,Newcastle Knights,2026-05-09T15:00:00+10:00,St. George Illawarra Dragons negative availability flag: Mat Feagai. Watch St. George Illawarra Dragons v Newcastle Knights odds.
2026-05-11T01:02:08.929466+00:00,2026,11,St. George Illawarra Dragons,Daniel Atkinson,MEDIUM,AVAILABILITY,"Daniel Atkinson (hand, TBC)",NRL Casualty Ward,https://www.nrl.com/news/2026/01/01/nrl-casualty-ward-how-your-club-is-shaping-heading-into-2026/,St. George Illawarra Dragons v Newcastle Knights,Newcastle Knights,2026-05-09T15:00:00+10:00,St. George Illawarra Dragons negative availability flag: Daniel Atkinson. Watch St. George Illawarra Dragons v Newcastle Knights odds.
2026-05-11T01:02:08.929466+00:00,2026,11,St. George Illawarra Dragons,Jacob Liddle,MEDIUM,WATCH,"Jacob Liddle (hamstring, Round 11)",NRL Casualty Ward,https://www.nrl.com/news/2026/01/01/nrl-casualty-ward-how-your-club-is-shaping-heading-into-2026/,St. George Illawarra Dragons v Newcastle Knights,Newcastle Knights,2026-05-09T15:00:00+10:00,St. George Illawarra Dragons negative watch flag: Jacob Liddle. Watch St. George Illawarra Dragons v Newcastle Knights odds.
2026-05-11T01:02:08.929466+00:00,2026,11,St. George Illawarra Dragons,Nick Tsougranis,MEDIUM,WATCH,"Nick Tsougranis (ankle, Round 11-12)",NRL Casualty Ward,https://www.nrl.com/news/2026/01/01/nrl-casualty-ward-how-your-club-is-shaping-heading-into-2026/,St. George Illawarra Dragons v Newcastle Knights,Newcastle Knights,2026-05-09T15:00:00+10:00,St. George Illawarra Dragons negative watch flag: Nick Tsougranis. Watch St. George Illawarra Dragons v Newcastle Knights odds.
2026-05-11T01:02:08.929466+00:00,2026,11,Sydney Roosters,Tommy Talau,MEDIUM,WATCH,"Tommy Talau (calf, Round 11)",NRL Casualty Ward,https://www.nrl.com/news/2026/01/01/nrl-casualty-ward-how-your-club-is-shaping-heading-into-2026/,Sydney Roosters v Gold Coast Titans,Gold Coast Titans,2026-05-08T18:00:00+10:00,Sydney Roosters negative watch flag: Tommy Talau. Watch Sydney Roosters v Gold Coast Titans odds.
2026-05-11T01:02:08.929466+00:00,2026,11,Sydney Roosters,Lindsay Collins,MEDIUM,HIA,"Lindsay Collins (head knock, Round 11)",NRL Casualty Ward,https://www.nrl.com/news/2026/01/01/nrl-casualty-ward-how-your-club-is-shaping-heading-into-2026/,Sydney Roosters v Gold Coast Titans,Gold Coast Titans,2026-05-08T18:00:00+10:00,Sydney Roosters negative hia flag: Lindsay Collins. Watch Sydney Roosters v Gold Coast Titans odds.
2026-05-11T01:02:08.929466+00:00,2026,11,Sydney Roosters,Billy Smith,MEDIUM,AVAILABILITY,"Billy Smith (knee, TBC)",NRL Casualty Ward,https://www.nrl.com/news/2026/01/01/nrl-casualty-ward-how-your-club-is-shaping-heading-into-2026/,Sydney Roosters v Gold Coast Titans,Gold Coast Titans,2026-05-08T18:00:00+10:00,Sydney Roosters negative availability flag: Billy Smith. Watch Sydney Roosters v Gold Coast Titans odds.
2026-05-11T01:02:08.929466+00:00,2026,11,Sydney Roosters,Rex Bassingthwaighte,MEDIUM,AVAILABILITY,"Rex Bassingthwaighte (wrist, TBC)",NRL Casualty Ward,https://www.nrl.com/news/2026/01/01/nrl-casualty-ward-how-your-club-is-shaping-heading-into-2026/,Sydney Roosters v Gold Coast Titans,Gold Coast Titans,2026-05-08T18:00:00+10:00,Sydney Roosters negative availability flag: Rex Bassingthwaighte. Watch Sydney Roosters v Gold Coast Titans odds.
2026-05-11T01:02:08.929466+00:00,2026,11,Sydney Roosters,Blake Steep,MEDIUM,WATCH,"Blake Steep (knee, 2027)",NRL Casualty Ward,https://www.nrl.com/news/2026/01/01/nrl-casualty-ward-how-your-club-is-shaping-heading-into-2026/,Sydney Roosters v Gold Coast Titans,Gold Coast Titans,2026-05-08T18:00:00+10:00,Sydney Roosters negative watch flag: Blake Steep. Watch Sydney Roosters v Gold Coast Titans odds.
2026-05-11T01:02:08.929466+00:00,2026,11,New Zealand Warriors,Tanner Stowers-Smith,MEDIUM,WATCH,"Tanner Stowers-Smith (hamstring, Round 11)",NRL Casualty Ward,https://www.nrl.com/news/2026/01/01/nrl-casualty-ward-how-your-club-is-shaping-heading-into-2026/,,,,New Zealand Warriors negative watch flag: Tanner Stowers-Smith. Watch next game odds.
2026-05-11T01:02:08.929466+00:00,2026,11,New Zealand Warriors,Mitch Barnett,MEDIUM,HIA,"Mitch Barnett (concussion, Round 11)",NRL Casualty Ward,https://www.nrl.com/news/2026/01/01/nrl-casualty-ward-how-your-club-is-shaping-heading-into-2026/,,,,New Zealand Warriors negative hia flag: Mitch Barnett. Watch next game odds.
2026-05-11T01:02:08.929466+00:00,2026,11,New Zealand Warriors,Ali Leiataua,MEDIUM,HIA,"Ali Leiataua (concussion, Round 11)",NRL Casualty Ward,https://www.nrl.com/news/2026/01/01/nrl-casualty-ward-how-your-club-is-shaping-heading-into-2026/,,,,New Zealand Warriors negative hia flag: Ali Leiataua. Watch next game odds.
2026-05-11T01:02:08.929466+00:00,2026,11,New Zealand Warriors,Wayde Egan,MEDIUM,HIA,"Wayde Egan (head knock, Round 11)",NRL Casualty Ward,https://www.nrl.com/news/2026/01/01/nrl-casualty-ward-how-your-club-is-shaping-heading-into-2026/,,,,New Zealand Warriors negative hia flag: Wayde Egan. Watch next game odds.
2026-05-11T01:02:08.929466+00:00,2026,11,New Zealand Warriors,Morgan Gannon,MEDIUM,HIA,"Morgan Gannon (concussion, Round 11)",NRL Casualty Ward,https://www.nrl.com/news/2026/01/01/nrl-casualty-ward-how-your-club-is-shaping-heading-into-2026/,,,,New Zealand Warriors negative hia flag: Morgan Gannon. Watch next game odds.
2026-05-11T01:02:08.929466+00:00,2026,11,New Zealand Warriors,Marata Niukore,MEDIUM,HIA,"Marata Niukore (concussion, Round 11)",NRL Casualty Ward,https://www.nrl.com/news/2026/01/01/nrl-casualty-ward-how-your-club-is-shaping-heading-into-2026/,,,,New Zealand Warriors negative hia flag: Marata Niukore. Watch next game odds.
2026-05-11T01:02:08.929466+00:00,2026,11,New Zealand Warriors,Jye Linnane,MEDIUM,WATCH,"Jye Linnane (knee, Round 11)",NRL Casualty Ward,https://www.nrl.com/news/2026/01/01/nrl-casualty-ward-how-your-club-is-shaping-heading-into-2026/,,,,New Zealand Warriors negative watch flag: Jye Linnane. Watch next game odds.
2026-05-11T01:02:08.929466+00:00,2026,11,New Zealand Warriors,Rocco Berry,MEDIUM,WATCH,"Rocco Berry (shoulder, Round 11-12)",NRL Casualty Ward,https://www.nrl.com/news/2026/01/01/nrl-casualty-ward-how-your-club-is-shaping-heading-into-2026/,,,,New Zealand Warriors negative watch flag: Rocco Berry. Watch next game odds.
2026-05-11T01:02:08.929466+00:00,2026,11,New Zealand Warriors,Haizyn Mellars,MEDIUM,WATCH,"Haizyn Mellars (hamstring, Round 13-14)",NRL Casualty Ward,https://www.nrl.com/news/2026/01/01/nrl-casualty-ward-how-your-club-is-shaping-heading-into-2026/,,,,New Zealand Warriors negative watch flag: Haizyn Mellars. Watch next game odds.
2026-05-11T01:02:08.929466+00:00,2026,11,New Zealand Warriors,Roger Tuivasa-Sheck,MEDIUM,AVAILABILITY,"Roger Tuivasa-Sheck (shoulder, TBC)",NRL Casualty Ward,https://www.nrl.com/news/2026/01/01/nrl-casualty-ward-how-your-club-is-shaping-heading-into-2026/,,,,New Zealand Warriors negative availability flag: Roger Tuivasa-Sheck. Watch next game odds.
2026-05-11T01:02:08.929466+00:00,2026,11,Gold Coast Titans,,MEDIUM,WATCH,Injury report: Flyer sidelined with knee complaint,Gold Coast Titans News,https://www.titans.com.au/news/,Sydney Roosters v Gold Coast Titans,Sydney Roosters,2026-05-08T18:00:00+10:00,Gold Coast Titans negative watch flag: player. Watch Sydney Roosters v Gold Coast Titans odds.
2026-05-11T01:02:08.929466+00:00,2026,11,New Zealand Warriors,Maxigesic Recovery Report,MEDIUM,WATCH,Maxigesic Recovery Report: RTS out with shoulder injury,New Zealand Warriors News,https://www.warriors.kiwi/news/,,,,New Zealand Warriors negative watch flag: Maxigesic Recovery Report. Watch next game odds.
2026-05-11T01:02:08.929466+00:00,2026,11,Canberra Raiders,The Knock-On Effect,LOW,WATCH,The Knock-On Effect NSW Cup Highlights | Round Ten - Raiders vs Panthers,Canberra Raiders News,https://www.raiders.com.au/news/,Canberra Raiders v Penrith Panthers,Penrith Panthers,2026-05-10T16:05:00+10:00,Canberra Raiders negative watch flag: The Knock-On Effect. Watch Canberra Raiders v Penrith Panthers odds.
2026-05-11T01:02:08.929466+00:00,2026,11,St. George Illawarra Dragons,On Effect NSW,LOW,WATCH,Knock-On Effect NSW Cup: Peckham-Harris double leads Dragons past Knights,St. George Illawarra Dragons News,https://www.dragons.com.au/news/,St. George Illawarra Dragons v Newcastle Knights,Newcastle Knights,2026-05-09T15:00:00+10:00,St. George Illawarra Dragons negative watch flag: On Effect NSW. Watch St. George Illawarra Dragons v Newcastle Knights odds.
